ID,female,age,level_sco,nationality,paid_act,internship,children,id_parentsinc,parents_stat,semester,siblings,bac,distance
1y9p26245,1,19,2,1,1,1,0,6,1,1,1,4,170
1w3h82633,1,17,2,1,1,0,0,6,1,1,1,4,170
1u2c56254,1,23,,1,0,0,0,7,1,1,1,3,170
1s3u24695,1,23,2,1,0,1,0,4,1,0,2,3,170
1q8m96598,1,22,2,1,0,1,0,3,1,0,1,2,170
1e2q56276,1,23,2,1,1,0,0,5,0,1,1,4,170
1g8v52934,1,22,,1,0,1,0,8,1,1,2,4,170
1s5u38632,1,18,2,1,1,1,0,4,0,1,5,1,170
1c8f32967,0,19,,1,0,1,0,8,1,1,2,3,170
1q8m22958,1,20,,1,1,1,0,8,1,1,2,4,170
1q3m58975,0,22,2,1,0,1,0,1,1,1,3,2,171
1y3p86978,0,21,2,1,1,1,0,7,0,0,3,2,171
1s7u62936,0,19,2,1,1,1,0,4,1,1,1,4,171
1y3s52583,1,21,2,1,1,0,0,5,1,1,2,1,171
1s2u94882,1,18,,1,1,0,0,8,1,0,1,4,171
1q3j24599,1,23,,1,0,1,0,8,1,1,2,3,171
1e5q24886,0,18,2,1,0,,0,5,1,0,1,4,171
1y7p94368,1,22,2,1,0,1,0,6,1,1,2,1,171
1w8k48975,1,22,,1,0,1,0,8,0,1,1,3,171
1e5q44685,0,21,,1,1,0,0,8,1,1,2,1,171
1e2q38222,0,21,,1,1,1,0,7,1,1,1,3,171
1y7s52684,0,25,,1,0,0,0,7,1,0,0,2,172
1a7x84678,1,25,2,1,1,1,0,4,1,1,0,1,172
1w7h62659,1,20,2,1,1,1,0,4,1,1,2,2,172
1s6u56964,0,23,,1,0,1,0,8,1,0,1,3,172
1w9k36853,0,22,,1,1,1,0,8,1,1,1,2,172
1u3z82889,0,20,,1,1,1,0,7,1,1,1,1,172
1u5c66588,1,18,,1,1,1,0,8,1,1,2,2,172
1w7k72972,0,22,,1,0,1,0,8,1,1,1,1,172
1q7j74978,0,19,2,1,0,0,0,5,1,1,2,2,172
1g3v72398,1,21,,1,0,1,0,7,1,1,1,3,173
1y4s62322,1,19,2,1,1,1,0,4,1,0,2,2,173
1s4u24392,1,20,2,1,1,1,0,4,1,1,1,2,173
1e4q52388,1,19,,1,1,1,0,8,0,1,1,4,173
1u6c62847,1,18,,1,0,1,0,8,1,1,0,2,173
1g5v72468,0,20,,1,1,1,0,8,1,1,0,3,173
1u5c64468,0,21,,1,1,0,0,8,1,1,0,4,173
1w3k76473,0,24,,1,0,1,0,7,1,1,1,1,173
1q3j38494,0,21,,1,1,0,0,6,1,1,0,1,173
1a2x66269,1,23,,1,0,1,0,8,1,0,1,2,173
1w9h76349,1,19,,1,0,1,0,7,0,1,1,3,174
1u4z86976,0,23,,1,0,0,0,7,0,1,1,1,174
1u5c74389,0,18,,1,0,1,0,7,1,1,1,2,174
1s7r78893,0,20,2,1,1,0,0,6,0,0,2,4,175
1u5c78847,1,19,2,1,0,1,0,5,1,1,4,1,175
1a4x58377,1,18,2,1,1,1,0,5,1,1,2,4,175
1m5w76846,1,19,2,1,1,1,0,5,1,0,1,2,175
1w3k54389,1,22,,1,0,0,0,7,1,1,1,1,175
1a3x68365,0,18,,1,1,0,0,8,1,1,1,3,175
1a4x74324,0,21,2,1,1,0,0,6,1,1,1,3,175
1e5q78848,1,20,2,1,0,1,0,4,1,1,1,2,175
1u4c98326,0,18,,1,1,0,0,8,1,1,1,3,175
1g4y64323,0,19,2,1,1,0,0,6,1,1,1,2,175
1a3x94953,1,20,2,0,0,0,0,2,0,1,2,2,175
1w5k98877,1,19,2,1,0,1,0,3,1,1,2,3,175
1s7u64655,1,17,,1,0,1,0,7,1,1,1,2,175
1g3y54279,1,20,2,1,1,1,0,6,1,1,1,1,175
1q9m76883,1,18,,1,1,0,0,7,1,1,0,2,175
1c2f28266,0,18,2,1,1,0,0,6,1,1,2,3,175
1e7n68455,1,21,2,1,1,1,0,6,1,1,2,2,176
1m3t28598,1,22,,1,1,1,0,6,0,0,3,4,176
1w5h44534,1,24,,1,1,0,0,7,1,0,1,4,176
1s4u74587,1,21,2,1,0,1,0,7,1,1,2,2,176
1m4w28576,0,23,2,1,1,1,0,7,0,0,7,1,176
1y4s88534,0,22,,1,0,1,0,8,1,0,1,2,176
1m5w22536,1,22,2,1,0,1,0,7,0,1,2,3,176
1e2n78549,1,21,,1,0,1,0,7,1,1,1,4,176
1e4q78586,1,22,,1,0,1,0,7,1,1,1,1,176
1c5f86539,1,22,,1,0,,0,7,1,0,1,4,176
1q7j26942,0,20,,1,1,1,0,8,1,1,1,4,177
1u3c84347,1,18,,1,1,0,0,8,1,1,1,2,178
1a3x92335,0,18,,1,1,0,0,6,1,1,1,4,178
1m5w54845,1,20,2,1,0,1,0,3,1,1,3,1,178
1a3a96343,1,18,2,1,1,0,0,3,1,1,1,4,178
1s3r44335,1,19,,1,1,1,0,8,1,1,2,2,178
1u3z48332,0,19,2,1,1,1,0,6,1,0,1,3,178
1g8v44552,1,19,2,1,0,0,0,5,1,1,1,1,178
1u9z28844,0,18,,1,1,1,0,6,1,1,0,3,178
1y5s74543,0,18,,1,1,1,0,8,1,1,0,3,178
1m4t42844,1,18,2,1,1,0,0,5,1,1,0,1,178
1m5t38879,1,19,2,1,1,1,0,5,1,1,1,1,178
1s5r38877,1,21,2,1,1,1,0,4,1,1,1,3,178
1u5c36633,1,20,2,1,1,1,0,4,1,0,1,2,178
1e3q38378,1,19,,1,1,1,0,8,1,1,2,4,179
1u9z82664,1,19,2,1,1,1,0,2,0,1,3,1,179
1s5u88344,1,18,,1,1,0,0,8,1,1,2,1,179
1c5f96364,0,19,,1,1,1,0,8,1,1,2,3,179
1m5t98344,1,20,2,1,0,1,0,5,0,1,1,2,179
1w7k94364,1,22,2,1,0,,0,4,1,1,1,2,180
1s9u56938,1,20,,1,1,1,0,7,1,1,0,4,180
1q8j86895,0,23,,1,0,1,0,8,0,1,2,2,180
1a4a64837,1,18,2,1,1,1,0,5,1,0,1,1,180
1y7s58445,1,22,,1,1,1,0,7,1,0,1,2,180
1u7c26423,1,21,2,1,0,1,0,4,1,1,2,1,180
1u2z36875,1,18,,1,1,0,0,7,1,0,1,4,180
1w7k48462,1,20,2,1,1,1,0,5,1,1,1,3,180
1s6u98928,0,18,,1,1,1,0,7,1,1,1,2,181
1a2x66839,0,18,,1,1,0,0,8,1,0,0,4,181
1u3z62922,1,20,2,1,1,1,0,5,0,0,2,4,181
1g2y42832,0,18,,1,1,0,0,6,1,0,0,4,181
1c6f74489,1,19,2,1,1,0,0,5,1,0,3,2,181
1g2v76855,0,18,2,1,1,0,0,4,1,0,1,2,181
1e2n84855,0,18,2,1,1,0,0,6,1,0,1,3,181
1w2k62264,1,21,,1,1,1,0,7,1,1,1,2,181
1s4u86527,0,20,,1,0,0,0,8,1,1,2,2,181
1y2p96773,1,20,,1,1,1,0,7,1,0,1,1,181
1w2h24832,1,22,2,1,0,1,0,5,1,1,2,4,182
1c2f68262,1,21,2,1,0,0,0,3,1,1,0,3,182
1q8m28236,1,17,,1,1,1,0,7,1,1,1,3,182
1y2p76268,1,25,,1,1,1,0,7,0,1,1,3,182
1m3t44872,1,20,,1,1,1,0,8,1,1,2,3,183
1u9c72854,1,20,2,1,1,1,0,7,1,1,2,2,183
1w2h42235,1,20,2,1,0,,0,4,1,1,2,3,183
1u2z84229,0,18,,1,1,1,0,8,1,1,0,2,183
1m8t34652,1,21,,1,1,1,0,7,1,1,0,2,183
1s8u36663,0,18,,1,0,1,0,7,1,1,1,2,183
1y7s42657,1,24,2,1,1,0,0,6,1,1,1,1,183
1a8a56693,1,19,,1,1,1,0,8,1,1,1,3,183
1w4k24989,1,21,,1,1,1,0,7,1,1,1,3,183
1g5v36942,0,20,2,1,1,0,0,5,1,1,3,1,183
1u9c94372,1,20,,1,1,0,0,7,1,1,1,2,183
1s9r64348,1,19,2,1,1,1,0,7,1,1,2,3,183
1m2w62265,1,25,,1,1,1,0,8,1,0,1,3,183
1a2a66263,0,22,2,1,0,1,0,5,0,1,0,3,183
1e2q98852,1,17,,1,1,0,0,7,1,0,1,3,183
1g4v22977,0,23,2,1,1,1,0,5,1,1,3,1,183
1g2y94267,1,19,,1,0,1,0,7,1,1,1,3,183
1s6r28459,0,21,,1,1,1,0,7,1,1,1,2,183
1c9f96397,0,24,2,1,0,1,0,7,1,1,3,2,183
1w2k64263,0,19,,1,0,1,0,8,1,1,1,3,183
1m2w92556,1,25,,1,0,1,0,8,1,0,2,3,184
1a6x92672,1,20,2,1,1,1,0,4,1,1,2,2,184
1w7h62754,0,21,2,1,1,1,0,5,1,1,1,3,184
1e2n74222,1,20,,1,1,0,0,7,1,1,1,2,184
1m6w38939,1,22,,1,0,1,0,8,1,1,2,2,184
1w5h74394,1,20,,1,1,1,0,7,1,1,1,2,184
1u6z96344,1,24,,1,0,1,0,8,1,1,1,1,184
1g6v66344,1,25,2,1,0,0,0,5,1,1,3,1,184
1y2p88845,1,19,,1,1,0,0,7,1,0,1,4,184
1q6m46357,0,23,2,1,0,1,0,6,1,1,2,2,184
1y3p84539,1,19,2,1,1,0,0,5,1,0,1,1,184
1s3r76533,1,19,,1,0,0,0,8,1,0,2,2,184
1u4c88975,1,20,2,1,0,1,0,7,1,1,3,4,184
1g2y86558,0,23,,1,1,1,0,7,1,0,0,1,185
1g3v64539,1,18,,1,1,0,0,7,1,1,0,1,185
1e2q58278,1,19,,1,1,1,0,8,1,1,1,2,185
1s2r64274,1,23,2,1,1,1,0,4,1,1,2,2,185
1a2a68249,1,18,,1,0,1,0,7,1,1,1,1,185
1q4m42559,0,20,,1,1,1,0,8,1,1,1,2,185
1a4a38584,0,19,,1,1,1,0,8,1,1,1,2,185
1w2h96599,1,24,,1,0,1,0,7,1,0,1,4,185
1y3p72556,1,23,,1,0,1,0,7,1,0,1,3,185
1m5w26539,0,19,,1,0,1,0,7,1,0,1,4,185
1s4r68596,1,18,,1,1,0,0,8,1,0,1,1,185
1a4a52549,1,19,,1,1,1,0,8,0,1,1,2,185
1a2x84547,1,21,,1,1,1,0,8,1,0,1,4,185
1w4h78627,1,21,,1,0,0,0,8,1,0,1,1,185
1w3h38946,0,19,,1,0,0,0,7,1,1,1,2,186
1s3r86328,1,18,2,1,1,1,0,4,1,1,2,2,186
1s9r94358,1,20,,1,1,1,0,6,1,1,0,3,187
1c7f86527,1,20,,1,1,1,0,8,1,1,2,4,187
1a8x98559,1,22,2,1,0,1,0,3,1,1,1,4,187
1a2x56276,1,25,,1,0,0,0,7,0,1,1,3,187
1s9r24639,0,18,,1,0,1,0,7,1,1,1,4,187
1m7t96324,0,20,,1,0,1,0,7,1,1,1,3,188
1m2w66593,1,20,,1,0,1,0,8,1,1,2,4,189
1s5r82245,1,20,,1,1,1,0,7,1,0,1,3,189
1a2a56826,0,18,2,1,1,0,0,5,0,0,2,3,189
1y2s52968,0,20,,1,1,1,0,7,1,1,1,4,189
1q9m74859,1,18,2,1,1,1,0,6,1,1,2,4,189
1m3w82957,1,20,2,1,1,1,0,4,1,1,0,3,190
1q8m26894,0,23,2,1,1,1,0,5,1,1,1,1,190
1c2f52387,0,19,2,1,1,1,0,6,1,1,1,3,190
1w3h98343,1,18,,1,1,0,0,7,1,1,1,1,190
1q2j54386,0,19,,1,1,0,0,7,1,1,1,3,190
1y2p74399,0,21,,1,0,1,0,8,1,1,2,2,190
1e5n54848,0,18,2,1,1,1,0,7,1,0,2,2,190
1m3w56325,1,20,2,1,1,1,0,4,1,1,1,3,190
1u6z82932,0,20,,1,1,0,0,8,1,1,1,4,190
1a8x36367,1,20,,1,1,1,0,7,0,1,1,2,190
1m6w28482,1,19,,1,1,1,0,8,0,1,1,2,191
1e7n52455,1,18,2,1,1,0,0,7,1,0,2,3,191
1m7w64464,1,19,2,1,0,1,0,6,1,1,1,2,191
1a7a92996,0,19,,1,0,1,0,8,1,1,1,4,192
1m5w62757,1,23,,1,0,0,0,7,0,0,1,2,192
1e5n68757,1,21,2,1,0,1,0,7,1,0,3,4,192
1g7y26447,0,20,2,1,0,1,0,6,0,1,3,2,192
1a7x58975,0,25,,1,0,1,0,8,1,1,2,2,192
1s6u92974,0,19,,1,1,1,0,7,1,1,0,2,192
1w5k48957,0,22,,1,1,1,0,8,1,1,1,3,192
1m6t48826,1,19,2,1,1,1,0,2,1,1,1,2,192
1g5v72386,0,18,,1,0,1,0,7,1,1,1,3,193
1q9m48785,1,19,2,1,1,0,0,3,1,0,2,2,194
1y2p42266,0,24,,1,0,1,0,7,1,1,1,1,194
1y9p66244,1,18,2,1,1,1,0,6,1,1,1,2,194
1g2y34368,0,20,2,1,1,1,0,3,1,1,4,2,194
1y2s72366,0,24,,1,1,0,0,8,1,1,1,1,194
1y2p98322,0,24,2,1,1,1,0,5,1,1,1,3,194
1a3a32928,1,21,,1,0,1,0,8,1,1,2,4,194
1w9h24285,1,22,,1,0,0,0,8,0,1,2,2,194
1s2u22366,1,21,,1,1,1,0,7,1,1,1,2,194
1u3z32926,0,22,2,1,1,1,0,5,1,1,2,4,194
1w3k54926,1,20,2,1,1,1,0,3,1,0,1,3,194
1g2v48369,1,22,,1,1,1,0,7,1,1,1,1,194
1e2q42992,1,18,,1,1,0,0,8,1,1,1,3,194
1u2c36836,0,18,,1,1,0,0,7,1,0,1,4,194
1q2j66838,0,18,,1,1,0,0,8,1,0,1,4,194
1s9r98264,1,16,2,1,1,1,0,3,1,1,1,4,194
1m2t46265,1,23,2,1,0,0,0,6,1,1,2,3,194
1c9f56287,1,22,2,1,0,1,0,7,0,1,3,1,194
1w3h84255,1,19,,1,0,1,0,7,1,1,1,3,194
1a2a38249,1,25,,1,0,0,0,7,1,1,1,2,194
1s3r36326,1,24,2,1,0,1,0,5,1,0,2,2,194
1m2t86387,1,20,2,1,0,1,0,5,0,0,1,1,194
1e7n66698,0,19,2,1,1,0,0,4,1,0,2,3,195
1c4f46926,0,20,,1,1,1,0,7,1,1,1,3,195
1w6h56339,1,19,2,1,1,0,0,3,1,1,2,1,195
1e2q42465,1,22,,1,1,1,0,7,1,1,1,3,195
1m3w46833,0,20,,1,0,1,0,7,1,1,1,1,195
1g9y22787,1,20,,1,0,0,0,5,0,1,1,4,195
1w3k38729,1,18,2,1,1,1,0,4,0,1,2,3,195
1s4r68954,0,20,2,1,0,1,0,7,0,1,3,2,196
1c7f46364,1,19,2,1,1,1,0,3,1,1,1,4,196
1a2x62243,0,18,,1,1,1,0,7,1,1,0,1,196
1u4c68538,0,22,2,1,0,0,0,7,1,1,2,4,196
1s2r86549,1,19,,1,1,0,0,7,1,0,1,3,196
1e4q52524,1,18,,1,0,1,0,8,1,1,1,3,196
1u4z74548,1,18,,1,1,0,0,6,1,1,0,4,196
1s5u48524,1,19,2,1,1,0,0,2,1,1,1,2,196
1q3m64545,1,20,2,1,0,1,0,5,1,1,1,1,196
1s2u96586,1,21,2,1,0,1,0,3,0,1,1,4,196
1s3u36596,0,18,,1,0,0,0,4,1,1,2,4,196
1w3h56529,1,19,2,1,1,1,0,4,1,1,1,3,196
1w4h42553,1,19,,1,1,1,0,8,1,0,2,2,196
1e7q76953,1,21,,1,0,1,0,7,0,1,1,2,196
1w2k44268,1,22,,1,1,1,0,5,1,0,0,4,196
1y9s92269,1,18,,1,1,1,0,8,1,1,2,4,196
1c3f68925,1,21,,1,0,1,0,7,1,1,1,4,196
1e2q42267,1,18,2,1,1,1,0,5,1,1,3,4,196
1w3h58924,0,21,,1,1,1,0,7,1,1,1,3,197
1w7k82352,0,20,,1,0,1,0,8,1,0,1,1,197
1c6f56975,0,21,,1,0,0,0,8,1,0,2,2,199
1a8a58344,1,21,2,1,0,1,0,6,1,1,3,1,199
1a4a36783,1,21,2,1,1,1,0,4,1,0,1,1,199
1s3u96373,1,18,,1,1,1,0,8,1,1,1,4,200
1e6q26882,1,20,,1,1,1,0,8,1,1,1,2,200
1g3y56854,0,18,,1,1,0,0,7,1,0,1,2,200
1e5q32784,0,17,,1,1,1,0,8,1,1,1,3,200
1y4p46633,1,25,,1,0,,0,7,1,1,1,3,200
1e2q22347,1,18,2,1,0,0,0,6,1,0,1,1,201
1m2w96252,1,22,,1,1,0,0,8,1,1,0,4,201
1u2c86993,1,23,,1,0,1,0,7,1,1,1,3,201
1a2a62995,0,21,,1,1,1,0,8,0,1,2,3,201
1e6n38942,0,22,,1,1,1,0,7,1,0,1,4,201
1w7k68289,1,26,2,1,1,1,0,5,1,1,2,1,201
1s7r24473,1,18,2,1,1,0,0,5,1,1,1,3,202
1a7a44476,0,24,2,1,1,1,0,5,0,0,1,1,202
1u6z98932,0,19,,1,1,1,0,8,1,1,2,3,202
1e8n58453,0,20,2,1,1,1,0,8,0,1,3,1,202
1m3t64344,1,22,2,1,1,0,0,4,1,1,1,2,203
1e5q28392,0,19,,1,0,1,0,8,0,1,2,2,203
1g2y26499,1,19,,1,0,0,0,7,1,1,1,3,203
1s5u28396,0,19,2,1,1,1,0,6,1,1,1,1,203
1u3z84647,0,23,,1,0,0,0,6,1,1,0,2,203
1g3y78647,1,19,2,1,1,0,0,6,0,0,1,4,203
1u8z88587,1,22,,1,1,0,0,7,1,1,1,4,203
1c5f76536,1,23,,1,0,0,0,8,1,1,1,4,203
1y2p46674,1,25,,1,0,0,0,8,1,0,2,4,203
1m5t52972,0,20,,1,1,1,0,8,1,0,1,3,203
1y5s96493,1,25,,1,0,0,0,7,1,1,1,2,204
1q8m86996,0,21,2,1,1,1,0,2,0,0,2,2,204
1c2f92269,1,18,2,1,0,0,0,6,1,1,1,2,205
1e5q92553,1,22,2,1,0,1,0,5,1,1,1,1,205
1s8u86353,0,19,,1,0,0,0,8,1,1,1,1,205
1u8z42896,0,19,,1,1,1,0,8,0,1,1,2,205
1g8v42344,1,19,,1,1,1,0,7,0,1,1,4,206
1q2m74269,0,18,2,1,1,1,0,4,1,1,1,2,207
1y8s58238,1,24,,1,0,0,0,8,1,0,2,4,207
1y7s22978,0,21,2,1,0,1,0,6,1,1,3,2,207
1a4a24229,1,18,2,1,0,0,0,4,1,1,1,1,207
1a2a58932,0,21,2,1,1,0,0,3,1,1,2,4,207
1m3w48277,1,21,,1,0,1,0,7,1,1,1,2,207
1u4z44248,1,21,,1,0,,0,7,1,1,1,2,207
1y4s82232,0,22,2,1,1,1,0,6,1,1,2,1,207
1q5j28797,0,24,,1,0,0,0,6,0,1,0,3,207
1a6a22735,1,26,2,1,0,0,0,5,1,0,1,3,207
1q8j86576,1,25,,1,0,1,0,8,1,1,1,1,207
1q2j62274,1,18,,1,0,1,0,8,1,1,2,4,207
1g8v44582,1,25,,1,0,1,0,8,1,0,1,3,207
1g2v58278,0,25,2,1,0,1,0,7,1,1,2,2,207
1u5c86856,1,22,2,1,0,1,0,6,1,1,1,1,207
1q4m74883,0,20,,1,0,1,0,7,1,1,1,1,208
1u3z98696,1,19,2,1,1,1,0,4,1,1,2,1,208
1m4w86239,1,23,,1,1,1,0,7,1,1,1,1,209
1e8n84882,0,20,,1,0,1,0,8,1,1,2,2,209
1a3x96768,1,22,,1,1,0,0,8,1,1,2,2,209
1q4m72888,1,20,2,1,1,0,0,4,0,1,0,1,211
1q8j48252,1,19,,1,1,0,0,7,1,1,1,2,211
1m8t44275,1,27,,1,0,0,0,7,1,0,1,4,211
1m7t82264,0,21,2,1,0,1,0,3,1,1,2,1,211
1e7n88268,1,18,2,1,1,0,0,4,1,1,1,2,211
1m2w26593,1,19,,1,1,1,0,7,0,1,0,3,211
1a6a36723,1,21,,1,1,1,0,8,1,1,2,4,211
1a5a42977,1,23,2,1,1,1,0,5,1,0,2,2,211
1y2s46843,1,19,2,1,1,0,0,6,1,0,2,4,212
1e3q52996,0,21,,1,0,0,0,8,1,1,2,1,212
1c4f58937,0,24,,1,0,1,0,8,1,1,1,3,212
1q3m88999,0,23,,1,0,1,0,7,1,1,1,4,212
1s4r66932,1,24,,1,1,1,0,7,1,1,0,4,212
1a5x52976,0,21,2,1,1,1,0,5,1,1,1,2,212
1e8q72965,0,21,2,1,0,1,0,6,1,1,1,2,212
1e9n28845,0,18,,1,1,1,0,8,0,0,2,4,212
1e2q26229,0,20,2,1,0,1,0,5,1,1,2,4,213
1g4v42665,0,27,,1,0,0,0,7,1,0,1,2,214
1y5s74224,1,18,,1,1,0,0,7,0,0,1,3,215
1g9v76848,0,23,,1,0,0,0,7,1,1,0,2,216
1s4u58637,1,25,,1,1,0,0,7,1,0,1,2,216
1m2w44228,1,18,,1,1,1,0,8,1,1,2,2,218
1e9n56847,1,20,,1,0,0,0,7,0,0,0,3,218
1u5z58878,0,20,2,1,0,1,0,6,0,0,1,2,218
1w5k26999,0,21,,1,1,0,0,8,0,1,2,4,218
1s7u82997,1,20,,1,0,0,0,7,1,1,1,1,218
1y8s48998,1,21,2,1,1,1,0,5,1,0,2,4,219
1a8a26339,1,22,,1,1,1,0,8,1,1,2,3,219
1u4c84237,1,22,2,1,0,1,0,5,1,1,1,1,219
1w5k42225,1,20,2,1,0,1,0,6,1,1,2,2,219
1y2p62924,1,20,,1,0,1,0,7,1,1,1,4,219
1e4n24243,1,22,,1,0,0,0,8,1,1,2,3,219
1s3r76257,1,20,2,1,1,1,0,3,1,0,1,2,219
1m2t76273,0,21,2,1,1,1,0,5,1,1,4,4,219
1y2s52925,0,20,2,1,1,0,0,5,1,1,2,4,219
1q9j74923,0,20,2,1,1,1,0,3,1,1,1,1,220
1a6x54957,1,22,,1,0,1,0,4,1,1,1,3,220
1q3j68683,0,23,,1,0,0,0,8,1,1,1,4,220
1m7w46935,1,19,,1,1,1,0,7,1,1,1,4,220
1u2c82275,1,20,2,1,0,1,0,7,1,1,2,4,220
1q6m24922,1,22,,1,1,1,0,7,1,1,1,1,220
1m2w94234,1,21,,1,0,1,0,8,1,0,1,2,220
1y4s78492,0,21,,1,0,1,0,8,0,0,1,1,220
1e2q66279,1,24,,1,1,1,0,7,1,1,1,1,221
1c7f34878,0,18,2,1,1,1,0,5,1,0,1,1,221
1c2f28596,1,23,2,1,0,1,0,6,1,1,2,3,222
1w2k94257,0,21,,1,1,0,0,8,1,1,1,4,223
1g5y54557,1,18,,1,1,1,0,7,0,1,1,3,223
1s2r28228,1,17,,1,0,0,0,7,0,1,1,4,223
1e7q64984,0,21,,1,0,1,0,8,0,1,1,4,223
1e5q94977,0,20,,1,1,1,0,8,1,1,2,3,223
1a6x54672,0,21,,1,0,0,0,8,1,1,2,2,223
1m9w86772,1,18,,1,1,0,0,7,1,0,0,4,224
1m2t96255,1,19,2,1,1,1,0,3,1,1,2,1,224
1g2y54486,0,21,,1,0,1,0,7,1,1,1,3,224
1y7p36357,0,17,2,1,1,1,0,6,1,1,2,1,224
1e7q92362,1,19,2,1,1,1,0,5,1,1,1,1,224
1s7r46363,1,19,2,1,1,0,0,6,1,1,2,3,224
1c4f88947,1,21,,1,0,1,0,8,1,1,1,2,224
1e3n54852,0,20,,1,0,0,0,7,1,0,1,2,225
1g2y52997,1,20,2,1,0,1,0,7,1,1,2,3,225
1u8c88438,1,20,,1,1,1,0,7,0,1,1,2,225
1q8m74665,0,23,2,1,1,1,0,4,1,1,2,1,226
1y7s36333,0,19,,1,1,1,0,8,1,1,2,1,226
1w6k24325,1,18,2,1,1,0,0,6,0,1,2,2,226
1s5r94547,1,18,,1,1,0,0,8,1,1,1,1,226
1w9k26443,0,25,,1,1,0,0,8,1,0,1,2,227
1m6w96897,1,18,2,1,0,1,0,4,0,1,1,3,227
1q3m98558,1,28,2,1,0,0,0,5,0,1,3,1,227
1m4t38574,1,21,2,1,1,1,0,4,1,1,2,3,227
1w2k72867,1,19,2,1,1,1,0,4,1,1,1,1,227
1m9w86854,0,19,2,1,0,1,0,5,1,1,1,3,227
1s4u44855,1,18,,1,0,0,0,8,0,1,2,1,227
1y4p74426,0,19,,1,0,0,0,8,1,1,1,2,227
1u3z76348,1,20,2,1,1,0,0,5,0,1,3,2,228
1e8n48628,1,20,,1,0,1,0,8,1,1,1,1,229
1u9c86928,1,18,,1,0,1,0,7,1,0,1,2,229
1g9y94686,1,20,,1,1,0,0,8,0,1,1,2,229
1u9c36679,1,19,2,1,0,,0,3,1,1,2,1,229
1q3m34795,1,21,2,1,0,1,0,5,1,1,1,2,230
1a4a52854,0,17,2,1,1,1,0,3,1,0,0,2,230
1w7h74657,0,20,2,1,0,1,0,3,1,1,1,3,230
1q2j32267,1,20,2,1,0,1,0,3,0,1,1,2,230
1w8h96273,1,19,,1,0,,0,7,1,1,0,4,230
1a7a72448,1,22,,1,0,1,0,8,0,1,1,3,231
1w2k94266,1,19,,1,0,1,0,7,1,1,1,2,231
1q5j72982,1,19,,1,1,1,0,6,1,1,0,4,231
1u3z42335,1,23,,1,0,1,0,7,1,0,1,3,231
1y4p64853,1,18,,1,1,1,0,7,1,1,1,2,231
1s2u92568,1,19,,1,1,1,0,8,1,1,1,2,232
1y5s78464,0,21,2,1,1,1,0,5,1,1,2,2,232
1q2m96232,1,22,2,1,1,1,0,7,1,1,2,3,232
1w5k24449,1,21,,1,0,0,0,7,1,1,1,1,232
1w5k98974,0,20,,1,1,1,0,8,1,1,1,4,232
1y3s58455,1,23,2,1,0,0,0,4,1,1,1,3,232
1w3k94248,1,26,,1,1,1,0,7,1,1,1,1,233
1g2y92394,0,22,,1,1,1,0,8,0,1,1,2,233
1y2p46838,0,19,2,1,1,0,0,5,1,0,2,4,233
1a2a76378,1,21,2,1,0,1,0,4,1,1,1,1,233
1q3j98983,1,21,,1,1,0,0,8,1,1,1,3,233
1w9k28955,0,21,,1,1,1,0,8,1,1,1,3,235
1s3u44726,1,20,,1,0,0,0,7,1,0,1,1,235
1q2j32549,1,20,2,1,1,1,0,2,1,1,3,2,235
1u7c32978,0,22,,1,1,1,0,7,1,1,1,2,235
1y4p66253,0,18,,1,1,0,0,7,1,1,1,2,236
1q7m74499,1,22,2,1,1,1,0,7,1,0,2,1,236
1a6x38648,1,19,,1,0,0,0,8,1,1,2,3,237
1y6p84958,0,19,,1,1,1,0,8,1,1,2,4,237
1s2r44268,1,23,,1,1,1,0,8,1,1,2,1,237
1a3x78339,0,18,,1,1,1,0,8,0,1,1,2,237
1q9j62983,0,21,,1,1,1,0,8,1,1,2,1,238
1c5f68526,1,18,2,1,1,0,0,5,1,1,2,2,238
1w3h24539,1,24,,1,0,0,0,7,1,0,1,3,238
1w5h46528,1,18,2,1,0,0,0,5,1,1,1,1,238
1m3w66565,0,21,,1,1,0,0,8,1,1,2,3,238
1e4n58574,1,23,,1,0,1,0,7,1,1,1,4,238
1m2w88884,0,18,,1,1,0,0,7,1,1,1,4,238
1y5s28322,1,19,2,1,0,1,0,3,0,1,2,1,238
1y5s36333,1,20,,1,1,1,0,7,1,1,1,2,238
1e4q66352,1,22,,1,1,1,0,8,1,1,1,1,238
1a2x68232,1,21,,1,0,1,0,8,1,1,1,3,238
1g3v54966,0,22,,1,0,0,0,8,0,1,2,3,238
1a7a94976,1,22,2,1,1,1,0,4,1,1,2,3,239
1u9c96226,1,22,,1,1,1,0,6,1,1,1,2,239
1u2z56978,1,21,,1,1,1,0,8,1,0,1,2,239
1u8z88283,1,19,,1,1,1,0,8,1,1,1,4,239
1q7j74287,1,17,2,1,1,0,0,5,0,1,1,2,239
1m7w58435,1,21,,1,0,1,0,6,1,1,0,3,240
1c7f28462,0,18,,1,1,0,0,8,1,1,2,2,240
1w2k84263,1,21,2,1,1,1,0,6,1,0,1,1,240
1m5t36968,0,20,2,1,1,1,0,8,1,1,3,4,240
1s5r48963,0,21,,1,1,1,0,8,1,1,0,4,240
1u3c92549,1,22,2,1,1,1,0,5,1,1,2,2,240
1m3w92393,0,18,2,1,1,1,0,7,1,1,2,2,240
